ID,Timestamp,CustomerId,Events,Status
2,2024-11-06 11:51:25.458,a1,New Program,0
3,2024-11-06 12:32:41.006,a1,New Program,0
ID,Timestamp,CustomerId,Events,Status
4,2024-11-06 14:31:00.769,a1,New Program,0

ID,Timestamp,CustomerId,Events,Status
5,2024-11-06 14:40:05.832,a1,New Program,0
6,2024-11-06 14:40:11.35,a1,New Program,0
7,2024-11-06 14:40:12.935,a1,New Program,0
8,2024-11-06 14:40:14.556,a1,New Program,0
9,2024-11-06 14:40:16.391,a1,New Program,0
ID,Timestamp,CustomerId,Events,Status
10,2024-11-06 15:29:15.62,a1,New Program,0
11,2024-11-06 15:29:19.656,a1,New Program,0

ID,Timestamp,CustomerId,Events,Status
12,2024-11-06 15:45:54.324,a1,New Program,0
13,2024-11-06 15:45:55.737,a1,New Program,0
14,2024-11-06 15:45:56.993,a1,New Program,0
15,2024-11-06 15:45:58.177,a1,New Program,0
16,2024-11-06 15:45:59.253,a1,New Program,0
17,2024-11-06 15:46:00.282,a1,New Program,0
18,2024-11-06 15:46:01.292,a1,New Program,0
19,2024-11-06 16:28:43.432,a1,New Program,0
20,2024-11-06 16:28:44.547,a1,New Program,0
ID,Timestamp,CustomerId,Events,Status
21,2024-11-07 23:12:26.651,a1,New Program,0
22,2024-11-07 23:12:30.818,a1,New Program,0
23,2024-11-07 23:12:32.728,a1,New Program,0
ID,Timestamp,CustomerId,Events,Status
1,,a1,New Program,0
24,2024-11-10 14:40:21.426,a1,New Program,0
25,2024-11-10 14:40:23.384,a1,New Program,0
26,2024-11-10 14:40:24.712,a1,New Program,0
27,2024-11-10 14:40:25.871,a1,New Program,0
28,2024-11-10 14:40:27.026,a1,New Program,0
29,2024-11-10 14:40:32.686,a1,New Program,0
30,2024-11-10 15:07:48.082,,,0
31,2024-11-10 15:07:56.04,,,0
32,2024-11-10 15:09:52.579,,,0
33,2024-11-10 15:09:59.121,,,0
ID,Timestamp,CustomerId,Events,Status
34,2024-11-10 15:10:01.784,,,0
35,2024-11-10 15:12:42.976,a1,New Program,0
36,2024-11-10 15:12:48.684,a1,New Program,0
37,2024-11-10 15:12:50.048,a1,New Program,0
38,2024-11-10 15:12:51.385,a1,New Program,0
39,2024-11-10 15:12:52.621,a1,New Program,0
40,2024-11-10 15:13:42.246,a1,New Program,0
41,2024-11-10 15:13:43.847,a1,New Program,0
42,2024-11-10 15:14:35.951,a1,New Program,0
43,2024-11-10 15:14:38.242,a1,New Program,0
44,2024-11-10 15:14:44.874,a1,New Program,0
45,2024-11-10 15:14:46.201,a1,New Program,0

ID,Timestamp,CustomerId,Events,Status
46,2024-11-10 15:16:00.381,a1,New Program,0
47,2024-11-10 15:16:01.425,a1,New Program,0
48,2024-11-10 15:16:02.524,a1,New Program,0
49,2024-11-10 15:16:03.412,a1,New Program,0
50,2024-11-10 15:16:04.112,a1,New Program,0
51,2024-11-10 15:16:07.788,a1,New Program,0
52,2024-11-10 15:16:09.127,a1,New Program,0
53,2024-11-10 15:16:19.371,a1,New Program,0
ID,Timestamp,CustomerId,Events,Status
54,2024-11-10 15:22:32.462,a1,New Program,0
55,2024-11-10 15:23:27.401,1234567890,New Program,0
56,2024-11-10 15:35:52.267,1234567890,New Program,0
57,2024-11-10 15:36:31.542,1234567890,Fintech,0
58,2024-11-10 15:36:33.192,1234567890,Fintech,0
59,2024-11-10 15:36:34.845,1234567890,Fintech,0
60,2024-11-11 16:11:02.75,1234567890,Fintech,0
61,2024-11-11 16:11:05.064,1234567890,Fintech,0
62,2024-11-11 16:11:06.401,1234567890,Fintech,0
63,2024-11-11 16:11:08.218,1234567890,Fintech,0
